Edad,Altura,Peso,ManoDominante,Genero
49,154.39,65.48,Zurdo,Femenino
48,159.96,69.75,Diestro,Masculino
18,179.03,54.67,Diestro,Femenino
47,154.21,50.58,Diestro,Masculino
31,162.06,55.22,Diestro,Masculino
52,150.27,75.76,Diestro,Femenino
26,171.62,54.07,Diestro,Femenino
29,155.5,96.12,Diestro,Masculino
31,165.36,85.67,Diestro,Femenino
40,174.59,64.64,Diestro,Femenino
22,186.68,99.81,Diestro,Masculino
31,169.07,66.89,Diestro,Femenino
53,188.31,52.34,Diestro,Masculino
41,165.16,54.72,Diestro,Femenino
30,156.49,73.86,Diestro,Masculino
39,187.6,67.58,Diestro,Femenino
60,158.49,68.78,Diestro,Femenino
27,168.87,57.37,Diestro,Femenino
24,187.8,69.45,Diestro,Masculino
22,164.69,61.14,Diestro,Femenino
45,151.4,50.25,Diestro,Femenino
60,174.56,88.59,Diestro,Femenino
46,181.3,68.06,Diestro,Femenino
54,177.03,54.15,Diestro,Masculino
31,180.78,67.88,Diestro,Masculino
35,152.33,88.78,Diestro,Femenino
31,181.55,99.51,Zurdo,Femenino
42,167.37,86.1,Diestro,Femenino
28,187.61,58.89,Diestro,Masculino
26,160.29,64.49,Diestro,Masculino
35,189.13,91.73,Diestro,Masculino
48,187.82,62.54,Diestro,Femenino
49,171.89,50.72,Diestro,Femenino
34,163.73,70.19,Diestro,Masculino
31,172.13,53.02,Diestro,Femenino
55,158.65,73.9,Diestro,Femenino
37,156.29,59.29,Diestro,Masculino
38,169.11,63.17,Diestro,Masculino
21,154.24,54.29,Diestro,Masculino
49,162.71,65.65,Diestro,Femenino
43,164.82,87.13,Diestro,Femenino
57,153.28,50.39,Diestro,Femenino
29,188.49,86.01,Diestro,Masculino
57,169.29,76.6,Diestro,Femenino
32,180.65,87.82,Diestro,Masculino
45,162.18,56.46,Diestro,Femenino
44,151.65,68.9,Diestro,Femenino
59,182.45,90.81,Diestro,Masculino
47,155.51,77.32,Diestro,Masculino
35,163.73,60.87,Diestro,Masculino
25,181.8,74.75,Diestro,Femenino
30,180.19,75.18,Diestro,Femenino
57,177.34,89.42,Diestro,Femenino
37,158.87,52.18,Diestro,Masculino
50,183.96,95.66,Diestro,Femenino
43,157.43,63.41,Diestro,Femenino
24,157.29,83.22,Zurdo,Masculino
59,153.9,68.45,Diestro,Masculino
33,175.14,78.52,Diestro,Femenino
39,165.04,64.31,Diestro,Masculino
48,173.28,82.49,Diestro,Masculino
18,180.86,73.64,Diestro,Masculino
31,155.51,91.61,Diestro,Femenino
23,153.54,95.54,Diestro,Masculino
24,171.0,84.21,Diestro,Masculino
22,183.54,84.45,Diestro,Masculino
58,182.15,56.72,Diestro,Femenino
31,159.31,78.26,Diestro,Femenino
32,163.28,85.91,Diestro,Masculino
38,180.18,77.71,Diestro,Masculino
58,152.68,84.37,Diestro,Masculino
60,152.33,78.86,Diestro,Femenino
41,152.18,55.11,Diestro,Femenino
57,172.35,82.01,Diestro,Masculino
33,172.08,50.91,Diestro,Masculino
31,154.89,95.07,Diestro,Masculino
36,162.73,75.27,Diestro,Femenino
30,180.64,98.03,Diestro,Femenino
34,167.37,79.38,Diestro,Masculino
43,183.44,53.15,Diestro,Femenino
46,184.4,68.64,Diestro,Masculino
29,184.51,51.32,Diestro,Masculino
48,187.06,62.37,Diestro,Femenino
18,151.67,86.54,Diestro,Masculino
43,189.56,74.24,Diestro,Femenino
35,151.07,58.06,Diestro,Masculino
42,168.29,81.27,Diestro,Femenino
21,164.91,69.08,Diestro,Masculino
27,170.07,56.32,Diestro,Femenino
23,151.6,98.22,Diestro,Masculino
39,161.55,75.3,Diestro,Masculino
33,186.67,95.43,Zurdo,Femenino
54,168.54,86.91,Diestro,Masculino
46,153.32,89.87,Diestro,Femenino
55,179.24,66.58,Diestro,Masculino
51,186.59,55.73,Diestro,Masculino
39,154.97,91.31,Diestro,Femenino
28,186.51,64.33,Diestro,Masculino
55,187.06,77.59,Diestro,Masculino
28,181.18,81.58,Diestro,Femenino
18,177.84,69.56,Diestro,Femenino
18,151.44,95.73,Diestro,Femenino
32,189.3,69.71,Diestro,Femenino
22,170.58,90.49,Zurdo,Masculino
51,157.38,70.99,Diestro,Femenino
43,156.23,89.94,Diestro,Masculino
54,156.14,92.93,Diestro,Femenino
28,173.51,91.53,Zurdo,Masculino
59,162.31,67.07,Zurdo,Femenino
28,180.55,70.72,Diestro,Masculino
18,165.57,62.97,Diestro,Masculino
18,155.45,51.26,Diestro,Femenino
35,168.73,94.64,Diestro,Femenino
29,155.18,76.71,Diestro,Femenino
20,157.55,90.28,Diestro,Femenino
56,163.5,91.43,Diestro,Femenino
37,189.24,89.38,Diestro,Femenino
29,160.52,96.25,Diestro,Masculino
55,157.92,81.46,Zurdo,Femenino
31,163.1,97.92,Diestro,Masculino
53,161.16,78.25,Diestro,Femenino
38,153.08,99.61,Diestro,Masculino
35,155.85,99.92,Diestro,Masculino
45,182.73,62.26,Diestro,Femenino
29,161.58,61.02,Diestro,Masculino
48,170.46,71.54,Diestro,Masculino
51,183.11,67.55,Diestro,Femenino
54,166.92,72.76,Zurdo,Femenino
50,187.81,75.17,Diestro,Femenino
51,175.12,55.18,Diestro,Femenino
23,166.57,60.44,Diestro,Femenino
60,182.63,54.61,Diestro,Masculino
24,177.41,73.64,Diestro,Femenino
34,176.5,68.28,Diestro,Masculino
33,152.35,97.34,Diestro,Masculino
19,179.52,80.34,Diestro,Masculino
36,177.34,63.15,Diestro,Masculino
58,170.91,98.48,Diestro,Masculino
26,176.49,72.07,Diestro,Masculino
39,181.05,87.85,Diestro,Masculino
50,187.34,94.54,Diestro,Femenino
23,163.35,78.04,Diestro,Femenino
39,183.19,83.66,Diestro,Femenino
32,187.17,94.91,Diestro,Masculino
58,156.54,65.79,Diestro,Femenino
45,155.85,60.66,Diestro,Masculino
27,174.2,82.8,Diestro,Femenino
34,185.8,61.49,Diestro,Masculino
28,179.86,85.3,Diestro,Femenino
23,171.7,78.55,Diestro,Femenino
18,162.91,56.86,Diestro,Masculino
20,172.74,83.09,Diestro,Femenino
53,169.22,52.16,Diestro,Femenino
25,172.4,52.51,Diestro,Femenino
55,166.44,64.57,Diestro,Masculino
52,187.36,63.14,Diestro,Femenino
50,174.79,91.27,Diestro,Masculino
20,153.59,79.42,Zurdo,Masculino
20,150.64,67.02,Diestro,Masculino
26,181.11,70.52,Diestro,Masculino
49,166.37,98.2,Diestro,Femenino
27,150.44,88.33,Diestro,Masculino
55,163.83,94.99,Zurdo,Femenino
59,150.13,58.54,Diestro,Masculino
56,188.08,97.17,Diestro,Masculino
49,184.61,65.83,Diestro,Femenino
54,153.57,90.71,Diestro,Femenino
35,183.32,93.42,Zurdo,Masculino
56,167.77,80.89,Zurdo,Masculino
28,169.98,59.83,Diestro,Masculino
48,189.29,91.45,Diestro,Masculino
37,158.44,63.39,Diestro,Masculino
60,163.34,83.52,Diestro,Masculino
55,175.53,96.54,Zurdo,Masculino
49,182.71,56.27,Diestro,Femenino
18,185.73,84.18,Diestro,Femenino
31,157.3,55.11,Zurdo,Femenino
29,175.85,87.9,Diestro,Masculino
44,168.37,61.42,Diestro,Masculino
54,171.04,65.93,Diestro,Masculino
28,184.42,57.86,Diestro,Masculino
60,157.47,86.84,Diestro,Masculino
60,169.99,95.35,Zurdo,Femenino
51,151.61,81.11,Diestro,Femenino
54,161.2,62.61,Diestro,Masculino
38,172.38,54.21,Diestro,Masculino
37,179.64,80.71,Diestro,Masculino
50,165.19,57.0,Diestro,Masculino
33,167.11,81.62,Diestro,Femenino
56,155.96,84.25,Diestro,Masculino
57,152.41,89.06,Diestro,Masculino
54,154.47,52.06,Diestro,Masculino
59,178.34,51.71,Diestro,Femenino
36,172.26,58.94,Diestro,Femenino
27,158.57,70.39,Diestro,Femenino
47,167.25,81.94,Diestro,Femenino
48,173.81,73.12,Diestro,Femenino
38,160.12,69.82,Diestro,Femenino
52,179.56,75.41,Diestro,Masculino
56,182.81,91.85,Diestro,Femenino
50,176.82,97.61,Diestro,Femenino
39,152.01,87.26,Diestro,Masculino
49,188.19,82.94,Diestro,Femenino
54,172.26,70.57,Zurdo,Femenino
49,161.23,64.71,Diestro,Masculino
51,153.23,75.55,Diestro,Femenino
35,168.36,96.84,Diestro,Femenino
33,178.32,71.31,Diestro,Masculino
36,182.27,61.27,Diestro,Masculino
22,166.19,87.99,Diestro,Femenino
42,161.24,99.89,Diestro,Femenino
40,167.08,76.92,Diestro,Masculino
49,154.91,80.49,Diestro,Masculino
32,189.94,71.26,Diestro,Masculino
43,151.36,89.31,Diestro,Femenino
39,189.05,78.98,Diestro,Masculino
57,188.73,81.93,Diestro,Masculino
41,172.85,98.47,Diestro,Femenino
59,161.13,71.25,Diestro,Masculino
36,175.62,72.4,Diestro,Femenino
33,189.38,71.28,Diestro,Masculino
27,190.0,98.19,Diestro,Femenino
60,177.63,91.91,Diestro,Femenino
54,160.99,96.37,Diestro,Femenino
39,156.76,72.79,Diestro,Femenino
20,162.24,59.56,Diestro,Masculino
18,175.13,78.27,Diestro,Masculino
36,154.4,79.52,Zurdo,Femenino
47,166.35,85.76,Diestro,Masculino
32,187.82,94.76,Diestro,Femenino
25,175.03,92.96,Diestro,Masculino
45,172.63,54.51,Diestro,Masculino
40,152.51,96.15,Diestro,Masculino
24,166.79,68.21,Zurdo,Masculino
60,178.08,65.78,Diestro,Femenino
59,189.54,58.8,Diestro,Masculino
35,185.11,97.24,Diestro,Masculino
53,184.72,62.47,Diestro,Masculino
50,184.32,71.81,Diestro,Masculino
47,181.91,50.41,Diestro,Masculino
37,167.25,71.82,Diestro,Masculino
44,166.65,94.33,Diestro,Masculino
29,161.23,99.42,Diestro,Femenino
35,155.6,95.23,Diestro,Femenino
53,187.51,58.4,Diestro,Femenino
35,181.95,93.99,Diestro,Femenino
55,183.47,85.26,Diestro,Masculino
20,180.3,89.47,Diestro,Masculino
41,187.19,99.15,Diestro,Masculino
41,152.24,86.57,Diestro,Masculino
36,162.18,92.2,Diestro,Masculino
24,164.63,67.02,Diestro,Masculino
33,172.23,70.02,Diestro,Femenino
39,167.83,52.07,Diestro,Masculino
32,150.06,70.8,Diestro,Femenino
26,173.42,96.24,Zurdo,Masculino
40,180.24,76.24,Diestro,Masculino
44,174.82,90.8,Diestro,Masculino
52,177.98,70.86,Diestro,Femenino
36,164.36,94.97,Diestro,Masculino
35,158.28,91.13,Diestro,Masculino
20,168.13,74.85,Diestro,Femenino
34,187.53,82.51,Diestro,Femenino
26,171.4,84.84,Zurdo,Masculino
57,188.61,88.0,Diestro,Femenino
31,158.37,64.42,Diestro,Masculino
22,189.35,98.59,Diestro,Masculino
29,181.79,69.91,Diestro,Femenino
34,168.71,94.92,Diestro,Masculino
21,157.44,62.15,Diestro,Masculino
30,170.75,72.62,Diestro,Masculino
38,186.3,85.38,Diestro,Masculino
51,171.99,81.21,Diestro,Masculino
19,155.68,76.2,Diestro,Masculino
37,182.57,56.47,Diestro,Femenino
50,183.52,87.54,Diestro,Masculino
46,183.9,73.83,Diestro,Masculino
45,159.73,59.02,Diestro,Femenino
26,153.18,89.7,Diestro,Masculino
34,163.31,71.01,Diestro,Masculino
18,174.28,99.2,Diestro,Masculino
18,165.3,53.22,Diestro,Femenino
45,161.07,52.79,Zurdo,Masculino
33,177.12,80.65,Diestro,Masculino
23,150.57,75.89,Diestro,Masculino
56,160.07,62.8,Diestro,Femenino
34,151.22,65.15,Diestro,Masculino
50,185.41,89.41,Diestro,Masculino
25,182.6,51.69,Diestro,Masculino
47,151.88,93.73,Diestro,Femenino
60,174.67,77.22,Diestro,Masculino
19,177.52,74.98,Diestro,Masculino
45,182.1,63.58,Diestro,Femenino
30,154.58,72.82,Diestro,Femenino
45,181.77,95.08,Diestro,Masculino
22,183.77,68.34,Zurdo,Masculino
27,158.84,93.51,Diestro,Femenino
47,189.1,99.33,Diestro,Femenino
43,165.86,71.59,Diestro,Masculino
36,188.38,96.37,Diestro,Masculino
47,185.86,98.88,Diestro,Femenino
32,181.84,63.35,Diestro,Femenino
19,187.7,69.08,Diestro,Masculino
53,159.03,80.71,Diestro,Masculino
40,152.86,84.32,Zurdo,Femenino
41,176.26,75.35,Diestro,Masculino
18,180.88,89.45,Zurdo,Masculino
31,176.03,93.63,Diestro,Femenino
54,172.71,77.28,Diestro,Masculino
45,187.65,95.48,Diestro,Masculino
54,170.63,52.35,Diestro,Femenino
39,179.05,81.45,Diestro,Masculino
45,152.73,88.43,Diestro,Masculino
36,171.65,85.48,Zurdo,Masculino
39,152.5,89.94,Diestro,Masculino
19,180.93,76.05,Diestro,Masculino
22,186.75,64.83,Diestro,Femenino
32,159.75,94.95,Zurdo,Masculino
19,170.21,81.93,Diestro,Masculino
20,166.13,50.96,Zurdo,Femenino
60,183.16,78.42,Diestro,Femenino
34,163.23,94.42,Diestro,Femenino
22,185.42,86.89,Diestro,Masculino
20,173.28,56.63,Zurdo,Femenino
24,168.55,62.18,Diestro,Masculino
59,158.12,93.23,Diestro,Femenino
33,152.75,54.07,Diestro,Masculino
30,169.52,89.07,Diestro,Masculino
38,184.46,82.22,Zurdo,Femenino
45,178.36,56.16,Diestro,Femenino
37,152.63,65.28,Diestro,Femenino
40,175.75,51.41,Diestro,Femenino
40,163.34,60.23,Zurdo,Masculino
23,161.27,62.86,Diestro,Masculino
58,169.78,97.02,Diestro,Femenino
37,175.04,94.43,Diestro,Masculino
24,165.87,82.67,Diestro,Femenino
25,152.7,90.05,Diestro,Masculino
32,166.39,86.04,Diestro,Masculino
54,172.26,66.62,Diestro,Femenino
31,170.15,61.0,Diestro,Femenino
28,160.71,54.27,Diestro,Masculino
29,157.22,91.73,Diestro,Femenino
20,152.84,81.06,Diestro,Femenino
41,175.87,68.8,Diestro,Femenino
51,152.61,58.8,Diestro,Femenino
18,180.9,74.25,Diestro,Masculino
30,160.83,56.62,Diestro,Femenino
56,189.62,90.52,Diestro,Masculino
34,153.01,97.79,Diestro,Masculino
28,189.92,71.77,Diestro,Masculino
29,152.9,75.53,Diestro,Femenino
51,157.74,52.75,Diestro,Femenino
48,157.52,96.91,Diestro,Masculino
46,178.85,69.46,Diestro,Femenino
51,172.0,92.87,Diestro,Masculino
55,150.84,64.84,Zurdo,Femenino
44,151.62,58.12,Diestro,Masculino
46,173.41,80.62,Diestro,Femenino
57,176.1,70.66,Zurdo,Masculino
26,172.78,73.73,Diestro,Masculino
38,171.65,86.73,Diestro,Femenino
35,186.92,81.91,Diestro,Masculino
51,165.72,87.7,Diestro,Masculino
28,179.57,83.24,Diestro,Femenino
39,163.6,89.67,Diestro,Femenino
30,157.92,98.68,Diestro,Masculino
18,186.5,79.98,Diestro,Masculino
29,151.44,67.64,Diestro,Femenino
53,172.93,84.36,Diestro,Masculino
31,157.16,79.96,Diestro,Masculino
57,180.29,68.74,Diestro,Masculino
60,160.5,61.79,Diestro,Femenino
26,172.5,66.05,Diestro,Masculino
33,177.18,65.11,Diestro,Masculino
29,153.83,62.61,Diestro,Masculino
43,153.87,53.02,Diestro,Femenino
57,161.62,74.6,Diestro,Masculino
21,188.86,99.37,Diestro,Masculino
33,178.04,84.56,Diestro,Femenino
40,176.59,93.23,Diestro,Femenino
55,158.87,94.99,Diestro,Femenino
27,150.81,79.65,Diestro,Masculino
51,176.3,60.43,Zurdo,Masculino
55,173.6,71.45,Diestro,Femenino
38,169.25,84.44,Diestro,Masculino
41,173.02,68.74,Diestro,Masculino
23,154.91,57.05,Diestro,Masculino
49,154.58,68.89,Diestro,Femenino
29,157.64,90.38,Zurdo,Femenino
47,168.16,97.54,Diestro,Femenino
42,171.0,65.53,Zurdo,Femenino
39,165.19,82.77,Zurdo,Masculino
50,183.49,79.06,Diestro,Femenino
49,164.57,59.43,Diestro,Masculino
25,188.66,74.39,Diestro,Masculino
34,172.67,58.78,Diestro,Femenino
40,186.62,62.71,Diestro,Masculino
22,158.29,56.46,Diestro,Femenino
36,169.86,53.89,Zurdo,Femenino
56,160.96,60.94,Diestro,Masculino
34,153.22,97.94,Diestro,Femenino
25,166.13,87.84,Diestro,Masculino
30,150.25,63.21,Diestro,Masculino
43,180.08,83.71,Diestro,Masculino
19,173.84,74.25,Diestro,Femenino
55,173.62,77.62,Diestro,Femenino
46,177.74,92.47,Zurdo,Masculino
34,168.06,74.88,Diestro,Femenino
21,182.19,75.09,Diestro,Femenino
34,161.21,50.62,Diestro,Masculino
19,182.73,86.94,Diestro,Femenino
22,155.06,87.27,Diestro,Masculino
59,183.38,75.01,Diestro,Masculino
57,167.94,96.4,Diestro,Femenino
54,173.6,98.13,Diestro,Masculino
38,183.36,97.71,Diestro,Masculino
47,167.0,97.72,Diestro,Masculino
52,172.92,96.47,Zurdo,Femenino
50,183.59,54.35,Diestro,Masculino
27,161.55,88.9,Diestro,Masculino
58,164.04,80.54,Diestro,Femenino
33,150.23,86.77,Diestro,Masculino
50,184.9,97.76,Diestro,Femenino
29,150.25,85.17,Diestro,Femenino
46,189.95,98.17,Zurdo,Masculino
47,188.14,72.26,Diestro,Masculino
48,156.65,92.12,Diestro,Masculino
33,150.83,95.64,Diestro,Masculino
58,178.74,64.51,Diestro,Masculino
54,177.28,54.77,Diestro,Masculino
37,181.45,75.82,Diestro,Femenino
29,170.09,71.7,Diestro,Femenino
21,152.96,56.58,Diestro,Femenino
29,165.09,70.59,Diestro,Femenino
22,181.29,58.35,Diestro,Femenino
29,157.13,66.55,Diestro,Femenino
27,182.29,84.92,Diestro,Masculino
60,180.48,64.39,Diestro,Masculino
19,154.85,81.73,Zurdo,Masculino
23,181.11,70.75,Diestro,Femenino
18,175.34,84.72,Diestro,Femenino
26,180.18,54.84,Zurdo,Femenino
57,171.84,79.81,Diestro,Masculino
39,151.24,52.21,Diestro,Masculino
39,159.29,85.63,Zurdo,Masculino
49,155.59,84.2,Diestro,Masculino
41,155.6,62.18,Diestro,Masculino
35,152.35,100.0,Diestro,Masculino
50,168.27,93.25,Diestro,Femenino
41,156.72,62.85,Diestro,Femenino
45,176.61,59.91,Diestro,Masculino
26,168.67,51.18,Diestro,Femenino
60,189.4,94.85,Diestro,Femenino
26,189.46,91.35,Diestro,Masculino
46,157.54,58.56,Diestro,Femenino
51,180.48,90.53,Diestro,Masculino
59,189.23,92.42,Diestro,Femenino
46,156.66,91.85,Diestro,Femenino
31,166.15,58.41,Diestro,Femenino
23,181.96,94.2,Diestro,Masculino
32,181.46,90.93,Diestro,Femenino
50,168.98,85.19,Zurdo,Masculino
39,157.58,54.01,Diestro,Femenino
35,170.84,52.43,Diestro,Masculino
48,161.89,98.09,Diestro,Masculino
41,162.81,76.83,Zurdo,Masculino
47,182.46,74.26,Diestro,Femenino
32,165.39,70.36,Diestro,Femenino
30,150.27,98.33,Diestro,Femenino
24,155.57,76.14,Diestro,Masculino
28,177.03,97.34,Diestro,Masculino
20,161.7,71.99,Zurdo,Masculino
31,155.88,82.19,Diestro,Femenino
22,178.53,85.65,Diestro,Femenino
31,177.32,92.35,Diestro,Masculino
30,186.9,60.62,Diestro,Femenino
22,151.34,96.94,Diestro,Femenino
43,162.26,86.49,Diestro,Masculino
42,182.78,96.68,Diestro,Femenino
37,150.52,97.95,Zurdo,Femenino
21,159.96,95.09,Diestro,Masculino
39,179.7,53.74,Diestro,Masculino
55,186.73,92.35,Diestro,Femenino
38,177.5,97.7,Diestro,Masculino
42,176.64,93.24,Diestro,Masculino
45,160.56,84.14,Diestro,Masculino
42,155.61,50.82,Diestro,Masculino
28,164.48,88.88,Diestro,Masculino
46,175.55,52.71,Diestro,Masculino
29,189.17,93.02,Diestro,Femenino
43,178.69,63.9,Zurdo,Masculino
33,189.03,84.69,Diestro,Femenino
38,155.02,51.42,Diestro,Femenino
25,167.08,71.53,Diestro,Femenino
28,175.68,84.53,Diestro,Masculino
20,182.24,63.22,Diestro,Masculino
41,162.07,61.27,Diestro,Masculino
21,173.32,82.96,Diestro,Femenino
23,183.15,79.34,Diestro,Femenino
